sample_id,price
176835,14.4296875
176842,19.078125
176844,8.5078125
176854,6.4453125
176855,7.859375
176857,13.6640625
176861,9.0390625
176862,13.15625
176871,3.39453125
176875,33.78125
176876,16.546875
176877,16.765625
176888,4.7265625
176895,2.224609375
176896,13.8984375
176897,5.5
176901,18.5
176903,20.546875
176905,20.421875
176916,14.921875
176919,28.28125
176921,12.640625
176924,12.6953125
176925,16.078125
176928,6.2265625
176931,26.078125
176937,24.234375
176939,8.5625
176941,30.90625
176953,11.5234375
176958,7.640625
176960,9.921875
176961,5.62890625
176962,26.296875
176965,4.29296875
176984,11.5234375
176985,12.5078125
176987,18.78125
176996,12.78125
176997,7.40625
177008,5.765625
177009,12.2265625
177013,9.3984375
177028,14.3671875
177030,26.296875
177034,8.0859375
177046,58.28125
177052,54.90625
177056,4.9375
177061,12.96875
177063,10.7421875
177064,4.91796875
177066,58.71875
177072,14.28125
177077,42.53125
177081,16.34375
177084,5.48828125
177087,7.03515625
177092,9.0234375
177093,10.2265625
177094,6.4609375
177101,10.03125
177104,1.9794921875
177106,77.1875
177107,134.625
177116,8.9453125
177120,11.2265625
177127,2.939453125
177134,19.0
177154,4.00390625
177157,17.046875
177161,20.09375
177163,3.33203125
177177,29.453125
177178,6.59375
177181,30.96875
177183,6.0703125
177191,9.859375
177201,2.353515625
177205,8.140625
177207,9.7109375
177210,9.359375
177211,6.2109375
177215,10.921875
177219,18.84375
177220,6.625
177224,8.9609375
177226,39.1875
177227,9.1171875
177230,7.47265625
177231,5.1484375
177242,20.9375
177243,16.59375
177245,22.484375
177249,11.2265625
177260,2.6640625
177261,2.291015625
177264,3.69140625
177270,33.5625
177272,6.66796875
177275,6.55078125
177280,16.046875
177285,131.5
177289,4.41015625
177293,14.796875
177295,8.265625
177296,32.6875
177308,2.3203125
177322,5.78125
177329,4.5
177331,8.25
177341,15.9453125
177347,13.2421875
177352,14.28125
177360,144.5
177362,43.3125
177365,58.03125
177373,8.2890625
177377,29.265625
177378,4.109375
177380,3.673828125
177382,8.4296875
177383,1.7529296875
177384,5.296875
177386,72.1875
177389,94.4375
177396,25.40625
177399,20.84375
177400,13.640625
177402,13.75
177403,33.84375
177413,14.703125
177417,32.125
177419,23.140625
177420,1.9560546875
177421,7.4375
177429,6.7734375
177445,32.90625
177456,11.203125
177466,22.53125
177467,22.53125
177473,51.71875
177477,7.40625
177478,5.5546875
177482,10.9453125
177486,10.4921875
177487,9.625
177494,8.453125
177496,9.28125
177497,18.625
177499,21.453125
177508,19.078125
177510,32.84375
177512,3.76171875
177516,3.001953125
177517,10.96875
177521,6.95703125
177524,2.32421875
177527,22.15625
177530,11.7421875
177532,14.25
177535,3.59765625
177541,20.09375
177544,36.0
177545,10.6484375
177546,12.1484375
177547,3.591796875
177554,6.03125
177556,4.26171875
177557,6.40234375
177563,54.90625
177564,503.0
177575,3.357421875
177582,2.765625
177584,25.765625
177591,18.125
177603,40.28125
177610,27.328125
177614,12.1953125
177620,3.908203125
177622,38.5625
177623,11.203125
177626,5.609375
177629,86.9375
177632,10.9453125
177635,10.671875
177637,10.09375
177641,8.5625
177642,10.15625
177644,13.8125
177645,22.203125
177650,6.65234375
177651,7.1640625
177653,7.35546875
177654,3.33984375
177655,46.625
177659,4.1640625
177665,129.5
177671,14.671875
177674,14.890625
177675,2.740234375
177676,26.1875
177683,15.140625
177688,5.6171875
177689,8.484375
177690,8.265625
177697,11.15625
177700,26.078125
177713,39.03125
177714,3.095703125
177715,13.2421875
177724,14.984375
177737,16.71875
177738,42.1875
177744,6.30859375
177747,15.5859375
177755,58.28125
177756,17.28125
177765,30.96875
177767,6.68359375
177769,14.4296875
177771,14.3125
177773,28.921875
177774,27.9375
177776,4.9609375
177778,8.7890625
177783,11.6171875
177799,20.46875
177820,23.28125
177831,20.046875
177843,19.921875
177845,52.21875
177847,4.0
177848,33.90625
177852,28.21875
177853,22.8125
177854,22.25
177855,18.625
177856,15.015625
177861,8.140625
177862,14.1015625
177865,15.078125
177870,9.6640625
177873,14.046875
177877,4.30078125
177879,6.4609375
177885,4.69921875
177892,25.0
177894,32.0625
177906,3.53515625
177916,19.71875
177922,4.9375
177924,73.3125
177925,52.53125
177927,10.671875
177929,11.3515625
177931,17.828125
177935,14.28125
177941,9.5625
177942,21.984375
177943,8.671875
177945,6.8671875
177947,7.390625
177948,29.203125
177954,13.46875
177956,8.5078125
177961,11.765625
177965,18.78125
177975,26.03125
177977,20.796875
177979,2.373046875
177986,9.15625
177990,10.921875
177993,23.609375
177995,20.375
177998,7.89453125
178004,7.03515625
178011,26.71875
178018,503.0
178024,12.09375
178028,18.703125
178033,20.671875
178037,50.1875
178038,3.73828125
178041,9.0625
178042,31.734375
178046,24.046875
178051,14.4921875
178057,12.1171875
178070,9.546875
178072,5.578125
178079,24.34375
178081,14.828125
178084,5.33203125
178085,10.046875
178088,42.09375
178094,4.46484375
178095,3.46484375
178096,3.34765625
178100,14.578125
178105,5.33984375
178107,4.28515625
178110,6.26171875
178120,2.53515625
178123,4.97265625
178129,23.796875
178134,19.921875
178136,46.90625
178144,19.765625
178146,5.30078125
178154,2.095703125
178160,6.4765625
178163,4.625
178166,7.89453125
178171,28.453125
178177,7.4375
178186,38.1875
178187,34.8125
178188,28.796875
178189,42.96875
178209,48.3125
178211,18.65625
178212,16.015625
178214,16.21875
178216,7.06640625
178218,27.71875
178219,12.9375
178220,21.578125
178222,21.9375
178223,26.78125
178234,12.2734375
178240,24.9375
178243,14.671875
178244,7.390625
178255,3.23828125
178259,5.2578125
178261,18.28125
178265,4.625
178271,18.921875
178279,8.34375
178280,266.75
178281,44.4375
178285,6.359375
178286,34.75
178298,8.2890625
178299,25.203125
178305,2.140625
178311,7.51953125
178313,16.71875
178319,6.7578125
178323,5.66796875
178326,11.328125
178332,19.0
178336,13.1328125
178337,35.3125
178338,13.3828125
178347,6.28125
178351,20.640625
178366,11.203125
178367,37.9375
178375,18.890625
178380,24.59375
178381,21.40625
178382,18.703125
178383,8.015625
178384,31.34375
178389,2.046875
178392,15.328125
178398,11.421875
178405,4.015625
178408,55.78125
178410,21.765625
178422,30.65625
178430,9.296875
178443,8.5078125
178447,20.671875
178450,29.453125
178458,5.046875
178459,9.3203125
178464,29.921875
178466,11.0625
178470,19.0
178478,16.546875
178482,3.875
178483,51.3125
178486,3.921875
178490,5.30859375
178495,15.5546875
178507,9.140625
178518,16.65625
178519,10.8515625
178526,6.3515625
178534,13.4375
178536,7.5546875
178537,74.5
178546,9.1953125
178547,2.71484375
178556,38.1875
178557,8.7890625
178558,38.3125
178563,9.21875
178564,2.748046875
178571,8.015625
178572,7.5546875
178576,7.2421875
178578,14.1640625
178586,35.375
178591,21.28125
178592,20.21875
178596,20.015625
178597,32.1875
178598,14.3984375
178606,31.03125
178614,11.0625
178619,32.5625
178620,7.859375
178624,12.59375
178631,40.28125
178635,9.0234375
178639,5.59765625
178641,5.96875
178642,8.0
178643,7.96484375
178645,19.171875
178653,5.58984375
178658,15.8828125
178659,19.640625
178660,15.5546875
178662,14.609375
178666,13.609375
178668,8.7890625
178669,15.234375
178670,8.2109375
178672,26.609375
178683,13.046875
178689,3.033203125
178690,5.6875
178691,33.84375
178701,6.015625
178706,15.078125
178710,32.3125
178712,14.828125
178715,13.296875
178716,25.296875
178717,9.6875
178721,39.25
178722,23.09375
178726,12.4296875
178727,10.0078125
178736,32.5
178739,12.78125
178740,31.46875
178749,28.75
178752,13.6640625
178754,32.625
178758,15.9453125
178762,60.375
178766,4.04296875
178774,10.7421875
178777,17.21875
178781,28.859375
178783,14.703125
178784,5.921875
178789,8.7734375
178791,26.9375
178797,11.0390625
178799,52.125
178800,7.37109375
178804,90.4375
178817,13.078125
178818,3.724609375
178821,9.2578125
178831,13.15625
178833,15.9453125
178834,7.7421875
178837,15.140625
178840,28.5625
178844,9.5625
178849,33.71875
178850,6.97265625
178854,16.046875
178858,20.375
178865,17.046875
178867,8.3046875
178868,12.6171875
178875,33.90625
178878,22.296875
178882,7.5546875
178885,4.8515625
178891,18.546875
178895,16.546875
178896,13.984375
178900,9.1015625
178904,30.59375
178909,10.2265625
178910,55.34375
178912,35.8125
178913,10.3984375
178914,7.48828125
178930,5.83203125
178935,7.29296875
178937,19.359375
178941,8.4140625
178952,12.2734375
178958,10.921875
178959,8.7109375
178960,9.15625
178961,5.8125
178967,38.1875
178971,24.9375
178979,18.359375
178981,38.25
178983,9.921875
178984,2.138671875
178988,2.103515625
178990,7.4375
178993,15.8125
178994,13.1875
179011,23.703125
179015,8.75
179029,8.4296875
179031,10.3125
179038,79.0625
179042,2.66796875
179043,5.45703125
179048,5.11328125
179049,4.1875
179052,10.921875
179053,17.0
179055,4.546875
179057,15.390625
179059,2.36328125
179064,3.57421875
179066,3.83203125
179070,13.0234375
179076,102.1875
179078,30.84375
179082,6.2890625
179083,105.0625
179085,14.0703125
179089,26.234375
179099,14.703125
179100,4.125
179101,8.7734375
179103,7.7421875
179106,28.390625
179107,15.9453125
179112,15.296875
179120,14.046875
179136,11.546875
179137,52.84375
179148,3.68359375
179153,9.921875
179154,3.044921875
179164,6.33203125
179165,17.109375
179171,34.3125
179175,10.8984375
179176,10.0703125
179180,11.9140625
179183,7.47265625
179190,112.8125
179191,9.5234375
179195,36.4375
179196,10.9453125
179198,7.4375
179199,4.31640625
179204,9.0625
179211,8.7109375
179213,3.076171875
179216,12.78125
179220,5.2421875
179221,12.4609375
179224,15.015625
179226,7.984375
179228,14.1875
179230,25.875
179245,23.28125
179250,7.80859375
179259,49.78125
179265,7.29296875
179266,7.87890625
179271,9.0625
179273,15.78125
179274,24.640625
179284,11.4921875
179285,48.03125
179290,8.75
179296,13.7265625
179298,4.41796875
179303,10.375
179305,28.96875
179312,12.1484375
179313,9.9609375
179324,2.86328125
179334,19.890625
179336,10.0703125
179346,9.0390625
179349,6.8828125
179355,22.71875
179356,20.640625
179366,15.421875
179368,16.765625
179369,9.875
179370,4.234375
179376,18.546875
179380,2.263671875
179385,13.8671875
179389,33.78125
179400,12.75
179415,45.4375
179416,9.0
179418,20.25
179421,60.15625
179437,24.484375
179438,3.4375
179456,9.0390625
179458,3.845703125
179462,9.3984375
179464,11.9140625
179466,11.890625
179467,55.125
179468,13.5234375
179471,8.3203125
179474,2.08984375
179487,17.65625
179492,18.3125
179494,25.34375
179495,17.0
179499,3.263671875
179512,13.3515625
179519,9.6640625
179521,6.63671875
179524,5.15625
179527,9.6015625
179538,11.9921875
179543,20.296875
179544,22.390625
179546,1.857421875
179548,19.96875
179555,24.34375
179558,16.28125
179563,41.4375
179564,19.5625
179572,4.40625
179573,19.0
179574,3.041015625
179578,2.396484375
179579,17.578125
179585,9.4375
179588,41.03125
179597,30.59375
179603,8.484375
179612,14.1875
179618,21.671875
179619,11.96875
179621,10.8046875
179622,22.53125
179624,9.296875
179630,7.72265625
179633,11.5703125
179640,23.953125
179643,11.28125
179644,5.40625
179647,9.421875
179650,13.328125
179655,33.5
179662,16.859375
179663,65.625
179666,28.96875
179671,19.0
179672,16.21875
179673,21.1875
179676,4.52734375
179679,2.8515625
179684,14.25
179687,16.28125
179691,10.8515625
179704,38.71875
179705,11.9140625
179706,31.671875
179713,78.125
179717,55.125
179720,21.234375
179725,17.28125
179726,16.3125
179727,3.888671875
179731,19.125
179734,46.25
179735,35.65625
179738,8.7109375
179740,20.96875
179742,5.99609375
179749,10.46875
179750,27.21875
179753,10.875
179759,11.765625
179778,8.6171875
179779,23.953125
179780,180.125
179781,7.5546875
179782,15.171875
179794,15.015625
179796,43.46875
179801,30.65625
179802,9.3359375
179803,8.0
179805,2.43359375
179811,21.890625
179814,7.453125
179824,3.373046875
179840,35.09375
179841,139.5
179851,12.5625
179866,5.03515625
179867,24.34375
179874,27.046875
179880,21.40625
179882,17.875
179886,13.1015625
179891,6.43359375
179895,50.78125
179896,33.4375
179901,10.71875
179910,8.8828125
179915,2.67578125
179917,13.5234375
179923,10.046875
179925,8.9609375
179927,5.63671875
179928,8.1953125
179934,12.75
179941,17.21875
179942,23.0
179945,13.296875
179950,9.1015625
179954,44.625
179955,27.109375
179960,14.3984375
179961,5.74609375
179977,10.1171875
179983,4.99609375
179993,9.421875
179994,3.271484375
179996,2.947265625
179998,3.486328125
180002,8.3046875
180003,12.09375
180011,18.203125
180014,52.4375
180027,31.40625
180030,13.8984375
180031,12.5390625
180035,16.71875
180037,12.4296875
180053,10.8515625
180058,6.625
180061,18.390625
180064,12.2265625
180065,19.171875
180066,6.25390625
180070,11.7890625
180077,9.7265625
180082,33.71875
180089,10.828125
180094,97.5
180103,19.890625
180105,8.7734375
180106,17.1875
180107,17.28125
180111,10.03125
180113,4.09375
180120,6.97265625
180121,5.0546875
180129,12.671875
180132,6.4921875
180135,15.9140625
180137,16.453125
180140,21.890625
180143,18.96875
180147,17.546875
180149,52.125
180152,14.1875
180154,12.859375
180155,11.0625
180159,5.38671875
180167,2.646484375
180174,2.56640625
180179,45.25
180180,10.2421875
180181,12.8046875
180196,13.296875
180197,24.6875
180198,6.4921875
180204,15.421875
180205,4.33203125
180206,10.9921875
180208,7.2578125
180209,13.4140625
180214,16.109375
180219,41.1875
180222,8.6015625
180226,23.90625
180230,6.31640625
180232,3.9609375
180233,5.41796875
180235,4.4765625
180236,34.8125
180241,2.53125
180243,5.859375
180245,17.46875
180248,7.984375
180254,14.578125
180259,5.12109375
180268,11.2265625
180272,16.859375
180276,38.40625
180277,15.109375
180284,4.71484375
180289,2.275390625
180298,4.46875
180299,3.060546875
180304,7.05078125
180318,8.46875
180320,32.0625
180326,12.2734375
180331,10.3125
180342,42.96875
180343,9.875
180354,27.765625
180355,4.1953125
180360,6.40234375
180361,16.9375
180365,30.78125
180369,23.796875
180372,6.89453125
180381,18.234375
180382,19.640625
180384,3.013671875
180389,16.078125
180390,6.66796875
180393,23.796875
180395,25.609375
180398,3.525390625
180401,14.5546875
180403,5.1015625
180404,5.4453125
180405,14.0703125
180408,6.8515625
180412,20.9375
180415,8.1953125
180420,1.8408203125
180424,7.72265625
180426,10.6953125
180428,5.9140625
180437,25.296875
180442,37.625
180443,4.703125
180447,3.076171875
180450,9.6015625
180451,31.984375
180455,5.7890625
180456,4.5234375
180458,6.7421875
180459,12.171875
180461,16.625
180464,9.4609375
180468,8.0546875
180469,13.1875
180473,7.4375
180476,62.59375
180478,13.15625
180487,99.8125
180488,2.611328125
180492,4.09765625
180502,54.03125
180503,7.47265625
180507,21.796875
180511,30.78125
180515,14.3671875
180521,12.0703125
180523,7.5390625
180533,90.4375
180538,23.328125
180541,14.640625
180562,17.078125
180567,9.5
180569,10.5078125
180571,8.34375
180572,13.078125
180581,10.6953125
180583,12.3515625
180596,4.7109375
180598,10.0078125
180599,4.46484375
180603,16.015625
180605,1.4560546875
180609,48.8125
180613,34.125
180617,7.47265625
180620,15.8828125
180624,6.625
180633,10.9453125
180639,4.87890625
180641,19.71875
180646,7.03515625
180649,7.40625
180652,4.4609375
180679,17.6875
180683,42.78125
180689,11.6640625
180698,15.5234375
180704,3.98046875
180707,10.4453125
180710,8.6953125
180711,2.693359375
180712,5.11328125
180714,2.07421875
180718,5.5390625
180724,2.837890625
180727,2.8984375
180731,4.15234375
180733,5.76171875
180741,13.75
180742,7.421875
180745,30.84375
180746,6.203125
180748,50.59375
180764,21.9375
180765,9.140625
180777,7.1328125
180781,3.076171875
180784,124.9375
180785,53.8125
180795,4.9609375
180796,4.8984375
180805,26.671875
180810,33.71875
180814,13.3515625
180821,3.990234375
180822,7.65625
180826,8.7109375
180829,5.99609375
180830,27.375
180835,14.21875
180837,2.79296875
180841,9.296875
180842,24.4375
180845,36.0
180850,10.3515625
180853,5.46484375
180857,3.33984375
180858,38.1875
180863,39.5
180867,3.1484375
180870,14.984375
180871,9.5234375
180872,1.8095703125
180876,5.98828125
180877,7.01953125
180879,13.3828125
180880,11.1328125
180883,5.72265625
180884,9.3828125
180887,6.3671875
180888,2.02734375
180891,4.62109375
180896,22.125
180897,42.78125
180902,4.23828125
180909,6.69921875
180913,15.6875
180917,6.03125
180918,2.607421875
180925,26.5
180928,21.359375
180929,20.09375
180931,25.453125
180933,24.59375
180935,11.6171875
180938,10.421875
180939,8.0703125
180944,17.90625
180949,13.2734375
180950,9.1171875
180951,52.53125
180952,9.0390625
180953,14.3671875
180955,8.0546875
180960,17.078125
180961,2.955078125
180963,24.734375
180969,3.908203125
180978,15.9453125
180983,19.5625
180998,22.625
181003,24.9375
181005,9.0
181006,3.865234375
181008,8.8828125
181011,11.84375
181013,8.8828125
181015,15.6875
181021,4.37890625
181025,2.890625
181028,1.3212890625
181041,7.2265625
181042,18.046875
181050,9.2421875
181053,4.28125
181061,5.5390625
181063,5.79296875
181064,24.4375
181066,15.5546875
181080,10.46875
181082,14.921875
181084,45.53125
181092,15.6875
181095,3.615234375
181096,4.703125
181097,14.1328125
181100,24.09375
181107,14.609375
181108,5.62890625
181109,6.3671875
181110,16.015625
181113,7.7421875
181115,8.6171875
181117,3.447265625
181128,1.5302734375
181130,3.369140625
181133,18.96875
181134,9.484375
181135,26.1875
181139,13.0234375
181141,7.2265625
181146,7.1953125
181148,11.0859375
181153,26.34375
181156,35.15625
181165,12.828125
181169,32.6875
181170,23.328125
181174,12.75
181177,39.90625
181188,16.9375
181198,27.484375
181199,12.75
181202,17.546875
181205,22.578125
181210,9.6484375
181216,32.0625
181217,34.125
181218,34.125
181221,18.84375
181232,33.5
181233,4.75390625
181237,26.5
181238,9.5859375
181245,16.6875
181248,6.7578125
181253,50.59375
181254,125.9375
181255,3.080078125
181266,9.4609375
181267,8.453125
181273,4.36328125
181277,6.25390625
181279,22.25
181286,4.49609375
181294,21.984375
181295,36.96875
181299,2.611328125
181311,26.78125
181320,9.921875
181327,10.2265625
181332,2.44921875
181337,27.484375
181339,12.328125
181340,5.40625
181347,8.2890625
181348,11.421875
181351,6.32421875
181357,5.13671875
181362,10.828125
181380,12.3515625
181390,41.34375
181396,11.4921875
181402,62.34375
181404,6.91015625
181409,10.1796875
181411,10.7421875
181414,11.84375
181419,8.90625
181436,9.2421875
181444,14.859375
181447,4.7265625
181454,4.37890625
181455,13.4140625
181456,9.4609375
181460,17.0
181467,7.84375
181469,6.03125
181470,6.55078125
181471,22.125
181472,11.59375
181473,9.8984375
181479,12.4296875
181484,37.1875
181496,16.453125
181507,3.779296875
181511,6.1953125
181518,3.365234375
181523,10.0078125
181524,2.16015625
181526,9.3828125
181531,3.90234375
181535,7.1796875
181537,7.96484375
181538,16.96875
181540,8.25
181542,8.6953125
181546,20.25
181548,6.43359375
181557,2.513671875
181559,6.25390625
181560,4.9375
181567,8.6015625
181569,4.984375
181575,13.1328125
181577,11.3984375
181578,14.21875
181581,14.984375
181590,7.671875
181600,15.078125
181602,28.21875
181610,15.109375
181617,2.228515625
181621,18.65625
181624,1.60546875
181628,7.87890625
181634,7.5390625
181639,3.6328125
181641,1.9677734375
181643,13.640625
181645,20.640625
181650,2.11328125
181654,15.75
181659,11.5234375
181660,8.0859375
181677,11.6953125
181683,35.4375
181690,12.046875
181697,10.1328125
181698,3.751953125
181700,4.5078125
181709,17.1875
181710,6.09765625
181714,3.587890625
181716,35.9375
181718,3.15234375
181725,3.34375
181727,9.2421875
181734,2.28125
181737,4.22265625
181741,38.78125
181742,5.125
181743,21.3125
181745,3.056640625
181747,8.640625
181751,5.1015625
181758,11.5234375
181761,6.92578125
181763,8.546875
181770,4.90234375
181773,25.25
181778,7.29296875
181780,18.046875
181783,4.765625
181784,3.927734375
181785,5.51953125
181786,4.4765625
181797,8.5078125
181805,5.80859375
181809,27.4375
181814,29.5
181816,8.2109375
181817,2.09765625
181818,2.63671875
181821,8.984375
181824,24.640625
181825,10.6953125
181827,14.640625
181829,5.98828125
181831,10.1171875
181832,5.38671875
181835,17.1875
181841,31.671875
181849,3.63671875
181850,4.3203125
181851,12.5078125
181866,21.71875
181869,33.5625
181870,13.7265625
181878,10.09375
181881,27.546875
181886,18.890625
181887,11.3515625
181899,10.8046875
181908,11.109375
181911,8.1796875
181914,40.78125
181916,30.234375
181920,3.951171875
181923,10.3984375
181929,19.765625
181936,13.0234375
181943,7.48828125
181946,16.015625
181949,21.140625
181950,27.21875
181957,70.1875
181959,3.28125
181969,84.875
181970,18.390625
181972,30.59375
181976,27.828125
181981,1.708984375
181994,13.046875
181997,18.171875
181999,8.5078125
182006,22.34375
182008,18.171875
182011,18.171875
182016,10.1796875
182017,33.90625
182028,5.65625
182035,5.41796875
182053,10.46875
182059,8.7734375
182060,5.52734375
182074,9.3828125
182076,11.15625
182078,4.23828125
182079,2.462890625
182080,49.6875
182084,3.701171875
182092,19.921875
182096,45.6875
182103,27.328125
182106,25.0
182111,24.734375
182112,21.40625
182117,17.046875
182127,33.21875
182130,26.5
182134,6.4921875
182136,2.658203125
182138,10.3359375
182141,51.5
182143,28.109375
182148,32.1875
182151,23.65625
182164,11.5234375
182171,5.734375
182190,14.1640625
182191,2.123046875
182192,10.46875
182193,6.390625
182195,8.125
182205,5.99609375
182216,5.88671875
182217,33.3125
182218,20.375
182219,10.7421875
182222,101.375
182223,12.8046875
182227,9.15625
182231,11.59375
182234,10.96875
182238,50.1875
182242,11.6171875
182246,24.84375
182250,32.5
182257,28.859375
182258,9.3203125
182264,9.0234375
182265,12.4296875
182273,7.2578125
182276,4.328125
182280,2.294921875
182283,7.421875
182284,6.8359375
182286,7.390625
182295,6.8828125
182307,14.734375
182314,58.71875
182321,2.80078125
182331,6.95703125
182332,10.15625
182333,10.5546875
182336,6.8203125
182338,8.921875
182341,10.46875
182347,6.97265625
182348,13.5234375
182356,14.4609375
182357,4.125
182360,9.0390625
182379,8.3046875
182382,6.03515625
182391,15.8828125
182396,8.9609375
182399,28.453125
182400,29.15625
182408,8.46875
182411,4.99609375
182415,21.015625
182418,10.671875
182425,4.78125
182427,9.7265625
182429,6.69921875
182437,10.375
182438,3.7109375
182443,29.6875
182445,14.796875
182450,33.90625
182455,10.625
182456,12.828125
182461,9.546875
182462,13.609375
182466,70.5
182467,16.21875
182474,3.140625
182476,8.2109375
182478,6.71484375
182481,13.78125
182483,3.96484375
182486,2.388671875
182491,12.046875
182492,5.89453125
182493,7.1796875
182496,49.6875
182498,11.546875
182502,2.0234375
182508,22.859375
182522,14.765625
182531,7.2265625
182544,14.4609375
182547,33.3125
182555,15.421875
182561,11.109375
182563,5.19140625
182565,57.125
182567,8.3984375
182568,8.65625
182569,10.7578125
182570,11.3984375
182573,21.140625
182581,7.09765625
182585,21.984375
182595,3.166015625
182596,5.234375
182597,3.080078125
182604,40.0625
182620,21.625
182627,14.25
182634,23.09375
182635,1.53515625
182637,14.796875
182644,9.0625
182653,4.453125
182657,125.9375
182660,24.140625
182662,9.8359375
182663,9.15625
182665,2.376953125
182673,3.57421875
182675,28.453125
182677,4.765625
182679,52.96875
182683,8.7109375
182688,25.65625
182693,14.1328125
182694,2.162109375
182695,6.2265625
182700,10.9453125
182702,6.359375
182706,8.0703125
182707,14.5234375
182710,30.421875
182711,5.04296875
182715,5.0859375
182718,13.1015625
182720,15.015625
182722,7.62109375
182729,20.5
182743,10.15625
182749,6.43359375
182750,10.3125
182754,16.140625
182755,19.125
182758,10.46875
182760,41.34375
182761,25.65625
182778,8.6953125
182779,14.765625
182784,10.9453125
182792,3.455078125
182793,14.828125
182799,13.6953125
182801,10.03125
182804,13.78125
182805,7.5546875
182810,9.9453125
182815,9.4375
182818,6.53515625
182819,20.125
182823,12.3515625
182826,8.6953125
182831,10.3359375
182834,1.587890625
182842,12.2265625
182843,9.6640625
182845,8.3046875
182863,7.58984375
182867,6.34765625
182870,2.44921875
182880,8.8046875
182881,52.03125
182882,6.8359375
182889,7.1640625
182896,7.671875
182905,13.3515625
182906,8.453125
182907,11.7421875
182915,1.734375
182917,8.75
182919,8.3203125
182928,32.625
182935,5.98046875
182942,7.79296875
182950,3.34375
182951,3.083984375
182961,16.90625
182963,2.818359375
182973,10.203125
182986,15.8828125
182989,24.34375
182990,3.994140625
182998,29.921875
183001,40.9375
183012,23.75
183016,107.5625
183021,7.640625
183022,10.3359375
183026,6.7890625
183029,3.27734375
183036,8.7734375
183047,14.0703125
183056,10.1796875
183057,14.578125
183063,13.8984375
183064,26.609375
183067,5.26953125
183074,10.4921875
183077,16.515625
183093,9.8984375
183099,8.671875
183100,16.1875
183101,35.21875
183105,11.6640625
183108,6.69921875
183109,12.9921875
183111,11.640625
183114,7.1171875
183115,18.09375
183123,6.0703125
183135,36.75
183136,11.3046875
183140,38.40625
183141,8.546875
183142,6.63671875
183145,14.734375
183146,16.421875
183147,15.328125
183152,32.3125
183153,30.171875
183155,8.109375
183156,4.85546875
183162,4.16015625
183170,8.75
183171,102.625
183174,13.1015625
183176,14.890625
183178,6.31640625
183179,2.328125
183184,9.1171875
183185,6.26171875
183186,22.03125
183190,32.96875
183192,15.8125
183193,9.8125
183198,19.203125
183199,38.46875
183209,32.0625
183212,29.265625
183216,3.83203125
183225,61.59375
183229,36.53125
183232,9.921875
183236,16.484375
183237,15.9140625
183244,6.625
183248,16.21875
183254,11.3046875
183259,9.0
183263,11.28125
183269,14.28125
183271,7.96484375
183280,15.109375
183283,16.21875
183286,18.234375
183287,18.96875
183294,13.2421875
183295,65.625
183301,8.984375
183302,4.4375
183304,10.8515625
183314,27.765625
183315,11.8671875
183316,17.390625
183317,11.6953125
183318,80.3125
183322,9.75
183324,40.46875
183330,18.234375
183335,7.7578125
183344,8.0390625
183349,8.125
183354,25.5
183355,7.6875
183356,15.234375
183360,11.765625
183364,10.9921875
183369,14.859375
183371,9.0
183372,19.171875
183380,6.140625
183387,25.71875
183400,25.453125
183411,15.234375
183415,4.98828125
183425,23.796875
183426,52.96875
183428,11.6171875
183430,15.109375
183437,14.0703125
183439,35.4375
183443,11.59375
183444,20.015625
183445,31.46875
183448,12.9140625
183454,8.484375
183460,8.6953125
183464,12.9921875
183473,2.208984375
183482,15.296875
183487,15.8125
183488,18.09375
183495,23.75
183499,20.421875
183506,6.4609375
183513,24.296875
183522,6.50390625
183533,3.029296875
183544,19.6875
183546,16.109375
183549,32.6875
183550,8.984375
183553,16.21875
183554,23.65625
183559,9.8984375
183562,7.01953125
183563,36.09375
183570,20.84375
183575,3.802734375
183580,14.921875
183583,28.0
183587,15.9140625
183607,9.4609375
183608,10.1171875
183609,54.90625
183610,4.7890625
183612,3.025390625
183614,12.328125
183616,4.81640625
183617,15.5234375
183627,17.5
183628,2.607421875
183633,2.517578125
183636,15.75
183639,7.84375
183647,5.94921875
183650,6.97265625
183651,11.59375
183657,3.556640625
183659,21.234375
183660,19.84375
183665,34.59375
183673,15.6484375
183676,111.0
183682,47.1875
183693,62.84375
183702,39.5625
183706,5.8671875
183713,10.5546875
183718,3.888671875
183721,67.75
183729,10.9921875
183730,1.9765625
183732,30.109375
183733,3.169921875
183738,154.5
183740,40.625
183743,10.0703125
183747,12.1484375
183755,33.15625
183757,1.8544921875
183760,6.1484375
183766,25.609375
183772,24.546875
183773,5.26953125
183778,11.3984375
183784,3.271484375
183792,101.375
183795,4.69140625
183823,3.6328125
183831,3.6640625
183836,12.015625
183841,3.205078125
183845,1.87109375
183847,3.3984375
183850,7.94921875
183853,5.1328125
183854,5.1875
183856,1.45703125
183857,6.00390625
183864,5.40625
183867,10.1796875
183870,5.4375
183877,6.30859375
183880,15.390625
183882,2.373046875
183905,6.8046875
183914,1.8017578125
183916,5.46484375
183917,3.2109375
183918,3.15625
183923,6.09375
183925,2.734375
183944,9.21875
183947,4.0390625
183953,11.4921875
183968,5.3828125
183973,3.931640625
183977,7.87890625
183983,16.859375
183991,13.1328125
183992,14.609375
183997,18.390625
183998,14.578125
184000,95.5625
184002,3.166015625
184004,59.65625
184010,87.25
